Activity;count;mean;median;std;min;25%;75%;max
Socially fixed activities;72;490.81944444444446;500.0;79.84339008666954;286.0;428.5;560.0;632.0
Income producing activity;72;207.36111111111111;227.5;102.62406515064495;19.0;135.0;279.25;408.0
main job;72;161.66666666666666;182.0;97.7400980179751;6.0;49.5;242.25;314.0
agricultural activity (for own household);72;28.555555555555557;18.5;30.65109831402498;0.0;5.0;40.75;140.0
Learning, self-education;72;44.77777777777778;5.0;76.07913267641129;0.0;2.0;53.0;236.0
formal education;72;41.52777777777778;3.0;73.34406131517018;0.0;1.0;45.75;228.0
self-education;72;3.0;2.0;3.258790927607838;0.0;1.0;4.0;13.0
Household work, works around the house;72;123.59722222222223;117.0;61.27648256973416;31.0;68.75;174.0;242.0
cooking, setting the table, serving food;72;43.416666666666664;40.0;30.38798409675753;4.0;15.75;63.5;107.0
dish washing;72;13.930555555555555;10.5;11.299166601311533;1.0;4.0;21.0;44.0
cleaning, tidying up the dwelling;72;22.63888888888889;23.0;11.539650634928806;6.0;11.75;32.25;44.0
laundry, ironing;72;11.88888888888889;9.0;11.569210663124867;0.0;1.75;18.25;42.0
sewing, mending clothing;52;3.480769230769231;1.0;4.767086439553195;0.0;0.0;5.25;19.0
works around the house;72;14.152777777777779;11.0;10.04869793572495;2.0;7.0;19.25;47.0
repair, maintenance of building, premise;72;4.291666666666667;3.5;3.387788759066353;0.0;2.0;6.0;15.0
other repair, maintenance (car, household appliance);72;3.611111111111111;3.0;3.5027375835237406;0.0;0.0;5.25;13.0
Shopping, commercial and administrative services;72;21.77777777777778;22.0;7.011504072477777;10.0;16.0;26.0;37.0
shopping;72;16.5;16.5;5.983545512604416;6.0;11.75;20.25;30.0
Childcare (own child);72;22.40277777777778;10.0;26.231182240851037;0.0;4.0;35.0;109.0
Physical care and supervision;72;10.694444444444445;3.5;15.074125662065558;0.0;1.0;15.25;68.0
Reading, playing;72;8.319444444444445;6.0;8.7738831220346;0.0;1.0;12.0;35.0
Joint learning;71;2.563380281690141;1.0;3.5243333487795847;0.0;0.0;4.0;18.0
Transport;72;70.93055555555556;71.0;18.152194131831198;36.0;58.0;83.0;113.0
Physiologically fixed activities;72;679.0277777777778;677.0;41.830971820445185;614.0;647.0;703.75;787.0
sleeping;72;508.97222222222223;500.0;26.25657380984069;463.0;489.0;533.25;565.0
meals;72;87.58333333333333;84.0;9.033193873115742;76.0;81.0;93.0;114.0
dressing, personal hygiene;72;61.541666666666664;60.0;10.469186847097372;43.0;52.75;71.25;82.0
Leisure activities;72;269.81944444444446;265.0;50.47585572285641;172.0;229.5;305.0;373.0
leasure time spent socially;72;51.083333333333336;46.0;13.235409186648827;34.0;41.0;59.0;85.0
religious activities;72;1.4722222222222223;1.0;1.3212480465930605;0.0;1.0;2.0;6.0
going to the movies;72;1.9861111111111112;1.0;3.051174124296451;0.0;0.0;2.25;15.0
visiting other cultural establishment;72;1.6388888888888888;1.0;1.1543616680745572;0.0;1.0;2.0;6.0
reading;72;22.72222222222222;21.0;10.513870412389211;5.0;14.0;29.25;50.0
reading a book;72;7.861111111111111;8.0;4.765798207106625;1.0;3.0;10.25;22.0
listening to radio;66;4.136363636363637;2.0;5.63201388666438;0.0;1.0;5.0;27.0
watching tv, video, using the internet;72;132.43055555555554;126.5;34.877987080472444;85.0;103.0;150.25;222.0
walking, outing, sports, training;72;18.02777777777778;15.0;10.61486099133732;5.0;11.0;21.0;52.0
sports, physical trainings;72;7.041666666666667;5.0;7.831747417124342;0.0;2.0;9.0;42.0
hobbies, caring for plants, pets;72;10.055555555555555;9.0;4.93304148356369;3.0;7.0;12.25;27.0
caring for houseplants, pets;72;4.444444444444445;4.0;2.511320223403567;1.0;2.0;6.0;10.0
Total;0;;;;;;;
Number of observations, n;23;613.304347826087;642.0;218.851430465055;210.0;496.5;735.5;967.0
Statistical population, thousand people;52;632.1153846153846;652.0;176.47614445752794;233.0;585.25;746.25;936.0
